game_id,season,week,team,opponent,points,home_flag,posteam,drives
2023_13_MIA_WAS,2023,13,MIA,WAS,45.0,0,MIA,9
2023_13_SEA_DAL,2023,13,DAL,SEA,41.0,1,DAL,11
2023_13_SEA_DAL,2023,13,SEA,DAL,35.0,0,SEA,10
2023_13_SF_PHI,2023,13,PHI,SF,19.0,1,PHI,9
2023_13_SF_PHI,2023,13,SF,PHI,42.0,0,SF,9
2023_14_BUF_KC,2023,14,KC,BUF,17.0,1,KC,10
2023_14_BUF_KC,2023,14,BUF,KC,20.0,0,BUF,11
2023_14_CAR_NO,2023,14,NO,CAR,28.0,1,NO,12
2023_14_CAR_NO,2023,14,CAR,NO,6.0,0,CAR,12
2023_14_DEN_LAC,2023,14,LAC,DEN,7.0,1,LAC,13
2023_14_DEN_LAC,2023,14,DEN,LAC,24.0,0,DEN,13
2023_14_DET_CHI,2023,14,CHI,DET,28.0,1,CHI,12
2023_14_DET_CHI,2023,14,DET,CHI,13.0,0,DET,11
2023_14_GB_NYG,2023,14,NYG,GB,24.0,1,NYG,12
2023_14_GB_NYG,2023,14,GB,NYG,22.0,0,GB,11
2023_14_HOU_NYJ,2023,14,NYJ,HOU,30.0,1,NYJ,13
2023_14_HOU_NYJ,2023,14,HOU,NYJ,6.0,0,HOU,13
2023_14_IND_CIN,2023,14,CIN,IND,34.0,1,CIN,11
2023_14_IND_CIN,2023,14,IND,CIN,14.0,0,IND,10
2023_14_JAX_CLE,2023,14,CLE,JAX,31.0,1,CLE,17
2023_14_JAX_CLE,2023,14,JAX,CLE,27.0,0,JAX,17
2023_14_LA_BAL,2023,14,BAL,LA,37.0,1,BAL,13
2023_14_LA_BAL,2023,14,LA,BAL,31.0,0,LA,13
2023_14_MIN_LV,2023,14,LV,MIN,0.0,1,LV,12
2023_14_MIN_LV,2023,14,MIN,LV,3.0,0,MIN,11
2023_14_NE_PIT,2023,14,PIT,NE,18.0,1,PIT,14
2023_14_NE_PIT,2023,14,NE,PIT,21.0,0,NE,13
2023_14_PHI_DAL,2023,14,DAL,PHI,33.0,1,DAL,9
2023_14_PHI_DAL,2023,14,PHI,DAL,13.0,0,PHI,9
2023_14_SEA_SF,2023,14,SF,SEA,28.0,1,SF,12
2023_14_SEA_SF,2023,14,SEA,SF,16.0,0,SEA,12
2023_14_TB_ATL,2023,14,ATL,TB,25.0,1,ATL,13
2023_14_TB_ATL,2023,14,TB,ATL,29.0,0,TB,12
2023_14_TEN_MIA,2023,14,MIA,TEN,27.0,1,MIA,12
2023_14_TEN_MIA,2023,14,TEN,MIA,28.0,0,TEN,13
2023_15_ATL_CAR,2023,15,CAR,ATL,9.0,1,CAR,10
2023_15_ATL_CAR,2023,15,ATL,CAR,7.0,0,ATL,10
2023_15_BAL_JAX,2023,15,JAX,BAL,7.0,1,JAX,10
2023_15_BAL_JAX,2023,15,BAL,JAX,23.0,0,BAL,10
2023_15_CHI_CLE,2023,15,CLE,CHI,20.0,1,CLE,16
2023_15_CHI_CLE,2023,15,CHI,CLE,17.0,0,CHI,15
2023_15_DAL_BUF,2023,15,BUF,DAL,31.0,1,BUF,9
2023_15_DAL_BUF,2023,15,DAL,BUF,10.0,0,DAL,8
2023_15_DEN_DET,2023,15,DET,DEN,42.0,1,DET,10
2023_15_DEN_DET,2023,15,DEN,DET,17.0,0,DEN,11
2023_15_HOU_TEN,2023,15,TEN,HOU,16.0,1,TEN,11
2023_15_HOU_TEN,2023,15,HOU,TEN,19.0,0,HOU,13
2023_15_KC_NE,2023,15,NE,KC,17.0,1,NE,14
2023_15_KC_NE,2023,15,KC,NE,27.0,0,KC,13
2023_15_LAC_LV,2023,15,LV,LAC,63.0,1,LV,13
2023_15_LAC_LV,2023,15,LAC,LV,21.0,0,LAC,15
2023_15_MIN_CIN,2023,15,CIN,MIN,27.0,1,CIN,12
2023_15_MIN_CIN,2023,15,MIN,CIN,24.0,0,MIN,10
2023_15_NYG_NO,2023,15,NO,NYG,24.0,1,NO,9
2023_15_NYG_NO,2023,15,NYG,NO,6.0,0,NYG,9
2023_15_NYJ_MIA,2023,15,MIA,NYJ,30.0,1,MIA,10
2023_15_NYJ_MIA,2023,15,NYJ,MIA,0.0,0,NYJ,11
2023_15_PHI_SEA,2023,15,SEA,PHI,20.0,1,SEA,10
2023_15_PHI_SEA,2023,15,PHI,SEA,17.0,0,PHI,10
2023_15_PIT_IND,2023,15,IND,PIT,30.0,1,IND,11
2023_15_PIT_IND,2023,15,PIT,IND,13.0,0,PIT,12
2023_15_SF_ARI,2023,15,ARI,SF,29.0,1,ARI,10
2023_15_SF_ARI,2023,15,SF,ARI,45.0,0,SF,10
2023_15_TB_GB,2023,15,GB,TB,20.0,1,GB,9
2023_15_TB_GB,2023,15,TB,GB,34.0,0,TB,9
2023_15_WAS_LA,2023,15,LA,WAS,28.0,1,LA,12
2023_15_WAS_LA,2023,15,WAS,LA,20.0,0,WAS,12
2023_16_ARI_CHI,2023,16,CHI,ARI,27.0,1,CHI,11
2023_16_ARI_CHI,2023,16,ARI,CHI,16.0,0,ARI,12
2023_16_BAL_SF,2023,16,SF,BAL,19.0,1,SF,11
2023_16_BAL_SF,2023,16,BAL,SF,33.0,0,BAL,12
2023_16_BUF_LAC,2023,16,LAC,BUF,22.0,1,LAC,12
2023_16_BUF_LAC,2023,16,BUF,LAC,24.0,0,BUF,10
2023_16_CIN_PIT,2023,16,PIT,CIN,34.0,1,PIT,11
2023_16_CIN_PIT,2023,16,CIN,PIT,11.0,0,CIN,11
2023_16_CLE_HOU,2023,16,HOU,CLE,22.0,1,HOU,13
2023_16_CLE_HOU,2023,16,CLE,HOU,36.0,0,CLE,14
2023_16_DAL_MIA,2023,16,MIA,DAL,22.0,1,MIA,9
2023_16_DAL_MIA,2023,16,DAL,MIA,20.0,0,DAL,9
2023_16_DET_MIN,2023,16,MIN,DET,24.0,1,MIN,10
2023_16_DET_MIN,2023,16,DET,MIN,30.0,0,DET,11
2023_16_GB_CAR,2023,16,CAR,GB,30.0,1,CAR,10
2023_16_GB_CAR,2023,16,GB,CAR,33.0,0,GB,10
2023_16_IND_ATL,2023,16,ATL,IND,29.0,1,ATL,10
2023_16_IND_ATL,2023,16,IND,ATL,10.0,0,IND,11
2023_16_JAX_TB,2023,16,TB,JAX,30.0,1,TB,11
2023_16_JAX_TB,2023,16,JAX,TB,12.0,0,JAX,10
2023_16_LV_KC,2023,16,KC,LV,14.0,1,KC,11
2023_16_LV_KC,2023,16,LV,KC,20.0,0,LV,10
2023_16_NE_DEN,2023,16,DEN,NE,23.0,1,DEN,15
2023_16_NE_DEN,2023,16,NE,DEN,26.0,0,NE,13
2023_16_NO_LA,2023,16,LA,NO,30.0,1,LA,10
2023_16_NO_LA,2023,16,NO,LA,22.0,0,NO,10
2023_16_NYG_PHI,2023,16,PHI,NYG,33.0,1,PHI,11
2023_16_NYG_PHI,2023,16,NYG,PHI,25.0,0,NYG,10
2023_16_SEA_TEN,2023,16,TEN,SEA,17.0,1,TEN,8
2023_16_SEA_TEN,2023,16,SEA,TEN,20.0,0,SEA,7
2023_16_WAS_NYJ,2023,16,NYJ,WAS,30.0,1,NYJ,16
2023_16_WAS_NYJ,2023,16,WAS,NYJ,28.0,0,WAS,15
2023_17_ARI_PHI,2023,17,PHI,ARI,31.0,1,PHI,7
2023_17_ARI_PHI,2023,17,ARI,PHI,35.0,0,ARI,8
2023_17_ATL_CHI,2023,17,CHI,ATL,37.0,1,CHI,13
2023_17_ATL_CHI,2023,17,ATL,CHI,17.0,0,ATL,13
2023_17_CAR_JAX,2023,17,JAX,CAR,26.0,1,JAX,11
2023_17_CAR_JAX,2023,17,CAR,JAX,0.0,0,CAR,10
2023_17_CIN_KC,2023,17,KC,CIN,25.0,1,KC,10
2023_17_CIN_KC,2023,17,CIN,KC,17.0,0,CIN,10
2023_17_DET_DAL,2023,17,DAL,DET,20.0,1,DAL,12
2023_17_DET_DAL,2023,17,DET,DAL,19.0,0,DET,11
2023_17_GB_MIN,2023,17,MIN,GB,10.0,1,MIN,11
2023_17_GB_MIN,2023,17,GB,MIN,33.0,0,GB,10
2023_17_LAC_DEN,2023,17,DEN,LAC,16.0,1,DEN,11
2023_17_LAC_DEN,2023,17,LAC,DEN,9.0,0,LAC,10
2023_17_LA_NYG,2023,17,NYG,LA,25.0,1,NYG,13
2023_17_LA_NYG,2023,17,LA,NYG,26.0,0,LA,14
2023_17_LV_IND,2023,17,IND,LV,23.0,1,IND,10
2023_17_LV_IND,2023,17,LV,IND,20.0,0,LV,9
2023_17_MIA_BAL,2023,17,BAL,MIA,56.0,1,BAL,13
2023_17_MIA_BAL,2023,17,MIA,BAL,19.0,0,MIA,12
2023_17_NE_BUF,2023,17,BUF,NE,27.0,1,BUF,12
2023_17_NE_BUF,2023,17,NE,BUF,21.0,0,NE,13
2023_17_NO_TB,2023,17,TB,NO,13.0,1,TB,12
2023_17_NO_TB,2023,17,NO,TB,23.0,0,NO,12
2023_17_NYJ_CLE,2023,17,CLE,NYJ,37.0,1,CLE,12
2023_17_NYJ_CLE,2023,17,NYJ,CLE,20.0,0,NYJ,13
2023_17_PIT_SEA,2023,17,SEA,PIT,23.0,1,SEA,9
2023_17_PIT_SEA,2023,17,PIT,SEA,30.0,0,PIT,10
2023_17_SF_WAS,2023,17,WAS,SF,10.0,1,WAS,9
2023_17_SF_WAS,2023,17,SF,WAS,27.0,0,SF,9
2023_17_TEN_HOU,2023,17,HOU,TEN,26.0,1,HOU,8
2023_17_TEN_HOU,2023,17,TEN,HOU,3.0,0,TEN,10
2023_18_ATL_NO,2023,18,NO,ATL,48.0,1,NO,12
2023_18_ATL_NO,2023,18,ATL,NO,17.0,0,ATL,13
2023_18_BUF_MIA,2023,18,MIA,BUF,14.0,1,MIA,9
2023_18_BUF_MIA,2023,18,BUF,MIA,21.0,0,BUF,9
2023_18_CHI_GB,2023,18,GB,CHI,17.0,1,GB,7
2023_18_CHI_GB,2023,18,CHI,GB,9.0,0,CHI,6
2023_18_CLE_CIN,2023,18,CIN,CLE,31.0,1,CIN,12
2023_18_CLE_CIN,2023,18,CLE,CIN,14.0,0,CLE,13
2023_18_DAL_WAS,2023,18,WAS,DAL,10.0,1,WAS,10
2023_18_DAL_WAS,2023,18,DAL,WAS,38.0,0,DAL,9
2023_18_DEN_LV,2023,18,LV,DEN,27.0,1,LV,10
2023_18_DEN_LV,2023,18,DEN,LV,14.0,0,DEN,10
2023_18_HOU_IND,2023,18,IND,HOU,19.0,1,IND,12
2023_18_HOU_IND,2023,18,HOU,IND,23.0,0,HOU,11
2023_18_JAX_TEN,2023,18,TEN,JAX,28.0,1,TEN,10
2023_18_JAX_TEN,2023,18,JAX,TEN,20.0,0,JAX,10
2023_18_KC_LAC,2023,18,LAC,KC,12.0,1,LAC,11
2023_18_KC_LAC,2023,18,KC,LAC,13.0,0,KC,10
2023_18_LA_SF,2023,18,SF,LA,20.0,1,SF,8
2023_18_LA_SF,2023,18,LA,SF,21.0,0,LA,9
2023_18_MIN_DET,2023,18,DET,MIN,30.0,1,DET,11
2023_18_MIN_DET,2023,18,MIN,DET,20.0,0,MIN,11
2023_18_NYJ_NE,2023,18,NE,NYJ,3.0,1,NE,15
2023_18_NYJ_NE,2023,18,NYJ,NE,17.0,0,NYJ,14
2023_18_PHI_NYG,2023,18,NYG,PHI,27.0,1,NYG,12
2023_18_PHI_NYG,2023,18,PHI,NYG,10.0,0,PHI,13
2023_18_PIT_BAL,2023,18,BAL,PIT,10.0,1,BAL,12
2023_18_PIT_BAL,2023,18,PIT,BAL,17.0,0,PIT,12
2023_18_SEA_ARI,2023,18,ARI,SEA,20.0,1,ARI,9
2023_18_SEA_ARI,2023,18,SEA,ARI,21.0,0,SEA,9
2023_18_TB_CAR,2023,18,CAR,TB,0.0,1,CAR,9
2023_18_TB_CAR,2023,18,TB,CAR,9.0,0,TB,10
