game_id,season,week,team,opponent,points,home_flag,posteam,drives
2021_13_PHI_NYJ,2021,13,PHI,NYJ,33.0,0,PHI,8
2021_13_SF_SEA,2021,13,SEA,SF,30.0,1,SEA,13
2021_13_SF_SEA,2021,13,SF,SEA,23.0,0,SF,13
2021_13_TB_ATL,2021,13,ATL,TB,17.0,1,ATL,9
2021_13_TB_ATL,2021,13,TB,ATL,30.0,0,TB,10
2021_13_WAS_LV,2021,13,LV,WAS,15.0,1,LV,9
2021_13_WAS_LV,2021,13,WAS,LV,17.0,0,WAS,9
2021_14_ATL_CAR,2021,14,CAR,ATL,21.0,1,CAR,10
2021_14_ATL_CAR,2021,14,ATL,CAR,29.0,0,ATL,10
2021_14_BAL_CLE,2021,14,CLE,BAL,24.0,1,CLE,13
2021_14_BAL_CLE,2021,14,BAL,CLE,22.0,0,BAL,13
2021_14_BUF_TB,2021,14,TB,BUF,33.0,1,TB,14
2021_14_BUF_TB,2021,14,BUF,TB,27.0,0,BUF,13
2021_14_CHI_GB,2021,14,GB,CHI,45.0,1,GB,12
2021_14_CHI_GB,2021,14,CHI,GB,30.0,0,CHI,12
2021_14_DAL_WAS,2021,14,WAS,DAL,20.0,1,WAS,14
2021_14_DAL_WAS,2021,14,DAL,WAS,27.0,0,DAL,14
2021_14_DET_DEN,2021,14,DEN,DET,38.0,1,DEN,9
2021_14_DET_DEN,2021,14,DET,DEN,10.0,0,DET,9
2021_14_JAX_TEN,2021,14,TEN,JAX,20.0,1,TEN,11
2021_14_JAX_TEN,2021,14,JAX,TEN,0.0,0,JAX,11
2021_14_LA_ARI,2021,14,ARI,LA,23.0,1,ARI,11
2021_14_LA_ARI,2021,14,LA,ARI,30.0,0,LA,10
2021_14_LV_KC,2021,14,KC,LV,48.0,1,KC,9
2021_14_LV_KC,2021,14,LV,KC,9.0,0,LV,10
2021_14_NO_NYJ,2021,14,NYJ,NO,9.0,1,NYJ,12
2021_14_NO_NYJ,2021,14,NO,NYJ,30.0,0,NO,11
2021_14_NYG_LAC,2021,14,LAC,NYG,37.0,1,LAC,12
2021_14_NYG_LAC,2021,14,NYG,LAC,21.0,0,NYG,12
2021_14_PIT_MIN,2021,14,MIN,PIT,36.0,1,MIN,13
2021_14_PIT_MIN,2021,14,PIT,MIN,28.0,0,PIT,14
2021_14_SEA_HOU,2021,14,HOU,SEA,13.0,1,HOU,11
2021_14_SEA_HOU,2021,14,SEA,HOU,33.0,0,SEA,10
2021_14_SF_CIN,2021,14,CIN,SF,23.0,1,CIN,11
2021_14_SF_CIN,2021,14,SF,CIN,26.0,0,SF,13
2021_15_ARI_DET,2021,15,DET,ARI,30.0,1,DET,10
2021_15_ARI_DET,2021,15,ARI,DET,12.0,0,ARI,11
2021_15_ATL_SF,2021,15,SF,ATL,31.0,1,SF,10
2021_15_ATL_SF,2021,15,ATL,SF,13.0,0,ATL,11
2021_15_CAR_BUF,2021,15,BUF,CAR,31.0,1,BUF,12
2021_15_CAR_BUF,2021,15,CAR,BUF,14.0,0,CAR,11
2021_15_CIN_DEN,2021,15,DEN,CIN,10.0,1,DEN,11
2021_15_CIN_DEN,2021,15,CIN,DEN,15.0,0,CIN,12
2021_15_DAL_NYG,2021,15,NYG,DAL,6.0,1,NYG,10
2021_15_DAL_NYG,2021,15,DAL,NYG,21.0,0,DAL,11
2021_15_GB_BAL,2021,15,BAL,GB,30.0,1,BAL,9
2021_15_GB_BAL,2021,15,GB,BAL,31.0,0,GB,9
2021_15_HOU_JAX,2021,15,JAX,HOU,16.0,1,JAX,11
2021_15_HOU_JAX,2021,15,HOU,JAX,30.0,0,HOU,11
2021_15_KC_LAC,2021,15,LAC,KC,28.0,1,LAC,10
2021_15_KC_LAC,2021,15,KC,LAC,34.0,0,KC,11
2021_15_LV_CLE,2021,15,CLE,LV,14.0,1,CLE,10
2021_15_LV_CLE,2021,15,LV,CLE,16.0,0,LV,10
2021_15_MIN_CHI,2021,15,CHI,MIN,9.0,1,CHI,11
2021_15_MIN_CHI,2021,15,MIN,CHI,17.0,0,MIN,12
2021_15_NE_IND,2021,15,IND,NE,27.0,1,IND,10
2021_15_NE_IND,2021,15,NE,IND,17.0,0,NE,10
2021_15_NO_TB,2021,15,TB,NO,0.0,1,TB,13
2021_15_NO_TB,2021,15,NO,TB,9.0,0,NO,13
2021_15_NYJ_MIA,2021,15,MIA,NYJ,31.0,1,MIA,13
2021_15_NYJ_MIA,2021,15,NYJ,MIA,24.0,0,NYJ,11
2021_15_SEA_LA,2021,15,LA,SEA,20.0,1,LA,11
2021_15_SEA_LA,2021,15,SEA,LA,10.0,0,SEA,10
2021_15_TEN_PIT,2021,15,PIT,TEN,19.0,1,PIT,12
2021_15_TEN_PIT,2021,15,TEN,PIT,13.0,0,TEN,11
2021_15_WAS_PHI,2021,15,PHI,WAS,27.0,1,PHI,10
2021_15_WAS_PHI,2021,15,WAS,PHI,17.0,0,WAS,11
2021_16_BAL_CIN,2021,16,CIN,BAL,41.0,1,CIN,9
2021_16_BAL_CIN,2021,16,BAL,CIN,21.0,0,BAL,9
2021_16_BUF_NE,2021,16,NE,BUF,21.0,1,NE,8
2021_16_BUF_NE,2021,16,BUF,NE,33.0,0,BUF,9
2021_16_CHI_SEA,2021,16,SEA,CHI,24.0,1,SEA,10
2021_16_CHI_SEA,2021,16,CHI,SEA,25.0,0,CHI,11
2021_16_CLE_GB,2021,16,GB,CLE,24.0,1,GB,10
2021_16_CLE_GB,2021,16,CLE,GB,22.0,0,CLE,10
2021_16_DEN_LV,2021,16,LV,DEN,17.0,1,LV,10
2021_16_DEN_LV,2021,16,DEN,LV,13.0,0,DEN,9
2021_16_DET_ATL,2021,16,ATL,DET,20.0,1,ATL,8
2021_16_DET_ATL,2021,16,DET,ATL,16.0,0,DET,8
2021_16_IND_ARI,2021,16,ARI,IND,16.0,1,ARI,10
2021_16_IND_ARI,2021,16,IND,ARI,22.0,0,IND,10
2021_16_JAX_NYJ,2021,16,NYJ,JAX,26.0,1,NYJ,9
2021_16_JAX_NYJ,2021,16,JAX,NYJ,21.0,0,JAX,9
2021_16_LAC_HOU,2021,16,HOU,LAC,41.0,1,HOU,9
2021_16_LAC_HOU,2021,16,LAC,HOU,29.0,0,LAC,10
2021_16_LA_MIN,2021,16,MIN,LA,23.0,1,MIN,12
2021_16_LA_MIN,2021,16,LA,MIN,30.0,0,LA,11
2021_16_MIA_NO,2021,16,NO,MIA,3.0,1,NO,12
2021_16_MIA_NO,2021,16,MIA,NO,20.0,0,MIA,11
2021_16_NYG_PHI,2021,16,PHI,NYG,34.0,1,PHI,12
2021_16_NYG_PHI,2021,16,NYG,PHI,10.0,0,NYG,13
2021_16_PIT_KC,2021,16,KC,PIT,36.0,1,KC,10
2021_16_PIT_KC,2021,16,PIT,KC,10.0,0,PIT,11
2021_16_SF_TEN,2021,16,TEN,SF,20.0,1,TEN,9
2021_16_SF_TEN,2021,16,SF,TEN,17.0,0,SF,10
2021_16_TB_CAR,2021,16,CAR,TB,6.0,1,CAR,11
2021_16_TB_CAR,2021,16,TB,CAR,32.0,0,TB,11
2021_16_WAS_DAL,2021,16,DAL,WAS,56.0,1,DAL,11
2021_16_WAS_DAL,2021,16,WAS,DAL,14.0,0,WAS,13
2021_17_ARI_DAL,2021,17,DAL,ARI,22.0,1,DAL,9
2021_17_ARI_DAL,2021,17,ARI,DAL,25.0,0,ARI,10
2021_17_ATL_BUF,2021,17,BUF,ATL,29.0,1,BUF,8
2021_17_ATL_BUF,2021,17,ATL,BUF,15.0,0,ATL,9
2021_17_CAR_NO,2021,17,NO,CAR,18.0,1,NO,11
2021_17_CAR_NO,2021,17,CAR,NO,10.0,0,CAR,10
2021_17_CLE_PIT,2021,17,PIT,CLE,26.0,1,PIT,14
2021_17_CLE_PIT,2021,17,CLE,PIT,14.0,0,CLE,13
2021_17_DEN_LAC,2021,17,LAC,DEN,34.0,1,LAC,10
2021_17_DEN_LAC,2021,17,DEN,LAC,13.0,0,DEN,9
2021_17_DET_SEA,2021,17,SEA,DET,51.0,1,SEA,12
2021_17_DET_SEA,2021,17,DET,SEA,29.0,0,DET,12
2021_17_HOU_SF,2021,17,SF,HOU,23.0,1,SF,12
2021_17_HOU_SF,2021,17,HOU,SF,7.0,0,HOU,12
2021_17_JAX_NE,2021,17,NE,JAX,50.0,1,NE,10
2021_17_JAX_NE,2021,17,JAX,NE,10.0,0,JAX,10
2021_17_KC_CIN,2021,17,CIN,KC,34.0,1,CIN,9
2021_17_KC_CIN,2021,17,KC,CIN,31.0,0,KC,9
2021_17_LA_BAL,2021,17,BAL,LA,19.0,1,BAL,9
2021_17_LA_BAL,2021,17,LA,BAL,20.0,0,LA,10
2021_17_LV_IND,2021,17,IND,LV,20.0,1,IND,9
2021_17_LV_IND,2021,17,LV,IND,23.0,0,LV,10
2021_17_MIA_TEN,2021,17,TEN,MIA,34.0,1,TEN,11
2021_17_MIA_TEN,2021,17,MIA,TEN,3.0,0,MIA,11
2021_17_MIN_GB,2021,17,GB,MIN,37.0,1,GB,11
2021_17_MIN_GB,2021,17,MIN,GB,10.0,0,MIN,11
2021_17_NYG_CHI,2021,17,CHI,NYG,29.0,1,CHI,12
2021_17_NYG_CHI,2021,17,NYG,CHI,3.0,0,NYG,12
2021_17_PHI_WAS,2021,17,WAS,PHI,16.0,1,WAS,8
2021_17_PHI_WAS,2021,17,PHI,WAS,20.0,0,PHI,9
2021_17_TB_NYJ,2021,17,NYJ,TB,24.0,1,NYJ,10
2021_17_TB_NYJ,2021,17,TB,NYJ,28.0,0,TB,10
2021_18_CAR_TB,2021,18,TB,CAR,41.0,1,TB,12
2021_18_CAR_TB,2021,18,CAR,TB,17.0,0,CAR,12
2021_18_CHI_MIN,2021,18,MIN,CHI,31.0,1,MIN,11
2021_18_CHI_MIN,2021,18,CHI,MIN,17.0,0,CHI,11
2021_18_CIN_CLE,2021,18,CLE,CIN,21.0,1,CLE,11
2021_18_CIN_CLE,2021,18,CIN,CLE,16.0,0,CIN,9
2021_18_DAL_PHI,2021,18,PHI,DAL,26.0,1,PHI,10
2021_18_DAL_PHI,2021,18,DAL,PHI,51.0,0,DAL,10
2021_18_GB_DET,2021,18,DET,GB,37.0,1,DET,11
2021_18_GB_DET,2021,18,GB,DET,30.0,0,GB,11
2021_18_IND_JAX,2021,18,JAX,IND,26.0,1,JAX,10
2021_18_IND_JAX,2021,18,IND,JAX,11.0,0,IND,9
2021_18_KC_DEN,2021,18,DEN,KC,24.0,1,DEN,8
2021_18_KC_DEN,2021,18,KC,DEN,28.0,0,KC,8
2021_18_LAC_LV,2021,18,LV,LAC,35.0,1,LV,13
2021_18_LAC_LV,2021,18,LAC,LV,32.0,0,LAC,11
2021_18_NE_MIA,2021,18,MIA,NE,33.0,1,MIA,10
2021_18_NE_MIA,2021,18,NE,MIA,24.0,0,NE,10
2021_18_NO_ATL,2021,18,ATL,NO,20.0,1,ATL,11
2021_18_NO_ATL,2021,18,NO,ATL,30.0,0,NO,11
2021_18_NYJ_BUF,2021,18,BUF,NYJ,27.0,1,BUF,14
2021_18_NYJ_BUF,2021,18,NYJ,BUF,10.0,0,NYJ,13
2021_18_PIT_BAL,2021,18,BAL,PIT,13.0,1,BAL,14
2021_18_PIT_BAL,2021,18,PIT,BAL,16.0,0,PIT,15
2021_18_SEA_ARI,2021,18,ARI,SEA,30.0,1,ARI,10
2021_18_SEA_ARI,2021,18,SEA,ARI,38.0,0,SEA,11
2021_18_SF_LA,2021,18,LA,SF,24.0,1,LA,11
2021_18_SF_LA,2021,18,SF,LA,27.0,0,SF,11
2021_18_TEN_HOU,2021,18,HOU,TEN,25.0,1,HOU,10
2021_18_TEN_HOU,2021,18,TEN,HOU,28.0,0,TEN,10
2021_18_WAS_NYG,2021,18,NYG,WAS,7.0,1,NYG,11
2021_18_WAS_NYG,2021,18,WAS,NYG,22.0,0,WAS,10
